Lossless tiff compression using 'Deflate'
Raw Filename|Renamed Filename
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-2_z4_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P002--C03--027/testplate--C03--027--W0027--P002--T0000--Z004--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-2_z4_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P002--C03--027/testplate--C03--027--W0027--P002--T0000--Z004--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-3_z0_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P003--C03--027/testplate--C03--027--W0027--P003--T0000--Z000--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-3_z0_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P003--C03--027/testplate--C03--027--W0027--P003--T0000--Z000--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-3_z1_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P003--C03--027/testplate--C03--027--W0027--P003--T0000--Z001--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-3_z1_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P003--C03--027/testplate--C03--027--W0027--P003--T0000--Z001--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-3_z2_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P003--C03--027/testplate--C03--027--W0027--P003--T0000--Z002--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-3_z2_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P003--C03--027/testplate--C03--027--W0027--P003--T0000--Z002--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-3_z3_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P003--C03--027/testplate--C03--027--W0027--P003--T0000--Z003--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-3_z3_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P003--C03--027/testplate--C03--027--W0027--P003--T0000--Z003--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-3_z4_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P003--C03--027/testplate--C03--027--W0027--P003--T0000--Z004--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-3_z4_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P003--C03--027/testplate--C03--027--W0027--P003--T0000--Z004--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-4_z0_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P004--C03--027/testplate--C03--027--W0027--P004--T0000--Z000--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-4_z0_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P004--C03--027/testplate--C03--027--W0027--P004--T0000--Z000--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-4_z1_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P004--C03--027/testplate--C03--027--W0027--P004--T0000--Z001--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-4_z1_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P004--C03--027/testplate--C03--027--W0027--P004--T0000--Z001--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-4_z2_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P004--C03--027/testplate--C03--027--W0027--P004--T0000--Z002--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-4_z2_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P004--C03--027/testplate--C03--027--W0027--P004--T0000--Z002--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-4_z3_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P004--C03--027/testplate--C03--027--W0027--P004--T0000--Z003--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-4_z3_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P004--C03--027/testplate--C03--027--W0027--P004--T0000--Z003--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-4_z4_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P004--C03--027/testplate--C03--027--W0027--P004--T0000--Z004--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_C3-4_z4_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0027--C03--027/P004--C03--027/testplate--C03--027--W0027--P004--T0000--Z004--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-1_z0_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P001--D04--040/testplate--D04--040--W0040--P001--T0000--Z000--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-1_z0_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P001--D04--040/testplate--D04--040--W0040--P001--T0000--Z000--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-1_z1_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P001--D04--040/testplate--D04--040--W0040--P001--T0000--Z001--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-1_z1_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P001--D04--040/testplate--D04--040--W0040--P001--T0000--Z001--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-1_z2_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P001--D04--040/testplate--D04--040--W0040--P001--T0000--Z002--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-1_z2_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P001--D04--040/testplate--D04--040--W0040--P001--T0000--Z002--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-1_z3_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P001--D04--040/testplate--D04--040--W0040--P001--T0000--Z003--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-1_z3_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P001--D04--040/testplate--D04--040--W0040--P001--T0000--Z003--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-1_z4_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P001--D04--040/testplate--D04--040--W0040--P001--T0000--Z004--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-1_z4_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P001--D04--040/testplate--D04--040--W0040--P001--T0000--Z004--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-2_z0_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P002--D04--040/testplate--D04--040--W0040--P002--T0000--Z000--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-2_z0_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P002--D04--040/testplate--D04--040--W0040--P002--T0000--Z000--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-2_z1_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P002--D04--040/testplate--D04--040--W0040--P002--T0000--Z001--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-2_z1_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P002--D04--040/testplate--D04--040--W0040--P002--T0000--Z001--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-2_z2_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P002--D04--040/testplate--D04--040--W0040--P002--T0000--Z002--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-2_z2_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P002--D04--040/testplate--D04--040--W0040--P002--T0000--Z002--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-2_z3_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P002--D04--040/testplate--D04--040--W0040--P002--T0000--Z003--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-2_z3_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P002--D04--040/testplate--D04--040--W0040--P002--T0000--Z003--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-2_z4_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P002--D04--040/testplate--D04--040--W0040--P002--T0000--Z004--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-2_z4_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P002--D04--040/testplate--D04--040--W0040--P002--T0000--Z004--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-3_z0_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P003--D04--040/testplate--D04--040--W0040--P003--T0000--Z000--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-3_z0_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P003--D04--040/testplate--D04--040--W0040--P003--T0000--Z000--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-3_z1_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P003--D04--040/testplate--D04--040--W0040--P003--T0000--Z001--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-3_z1_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P003--D04--040/testplate--D04--040--W0040--P003--T0000--Z001--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-3_z2_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P003--D04--040/testplate--D04--040--W0040--P003--T0000--Z002--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-3_z2_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P003--D04--040/testplate--D04--040--W0040--P003--T0000--Z002--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-3_z3_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P003--D04--040/testplate--D04--040--W0040--P003--T0000--Z003--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-3_z3_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P003--D04--040/testplate--D04--040--W0040--P003--T0000--Z003--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-3_z4_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P003--D04--040/testplate--D04--040--W0040--P003--T0000--Z004--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-3_z4_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P003--D04--040/testplate--D04--040--W0040--P003--T0000--Z004--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-4_z0_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P004--D04--040/testplate--D04--040--W0040--P004--T0000--Z000--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-4_z0_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P004--D04--040/testplate--D04--040--W0040--P004--T0000--Z000--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-4_z1_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P004--D04--040/testplate--D04--040--W0040--P004--T0000--Z001--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-4_z1_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P004--D04--040/testplate--D04--040--W0040--P004--T0000--Z001--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-4_z2_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P004--D04--040/testplate--D04--040--W0040--P004--T0000--Z002--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-4_z2_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P004--D04--040/testplate--D04--040--W0040--P004--T0000--Z002--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-4_z3_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P004--D04--040/testplate--D04--040--W0040--P004--T0000--Z003--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-4_z3_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P004--D04--040/testplate--D04--040--W0040--P004--T0000--Z003--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-4_z4_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P004--D04--040/testplate--D04--040--W0040--P004--T0000--Z004--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_D4-4_z4_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0040--D04--040/P004--D04--040/testplate--D04--040--W0040--P004--T0000--Z004--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-1_z0_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P001--E05--053/testplate--E05--053--W0053--P001--T0000--Z000--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-1_z0_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P001--E05--053/testplate--E05--053--W0053--P001--T0000--Z000--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-1_z1_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P001--E05--053/testplate--E05--053--W0053--P001--T0000--Z001--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-1_z1_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P001--E05--053/testplate--E05--053--W0053--P001--T0000--Z001--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-1_z2_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P001--E05--053/testplate--E05--053--W0053--P001--T0000--Z002--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-1_z2_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P001--E05--053/testplate--E05--053--W0053--P001--T0000--Z002--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-1_z3_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P001--E05--053/testplate--E05--053--W0053--P001--T0000--Z003--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-1_z3_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P001--E05--053/testplate--E05--053--W0053--P001--T0000--Z003--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-1_z4_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P001--E05--053/testplate--E05--053--W0053--P001--T0000--Z004--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-1_z4_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P001--E05--053/testplate--E05--053--W0053--P001--T0000--Z004--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-2_z0_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P002--E05--053/testplate--E05--053--W0053--P002--T0000--Z000--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-2_z0_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P002--E05--053/testplate--E05--053--W0053--P002--T0000--Z000--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-2_z1_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P002--E05--053/testplate--E05--053--W0053--P002--T0000--Z001--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-2_z1_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P002--E05--053/testplate--E05--053--W0053--P002--T0000--Z001--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-2_z2_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P002--E05--053/testplate--E05--053--W0053--P002--T0000--Z002--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-2_z2_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P002--E05--053/testplate--E05--053--W0053--P002--T0000--Z002--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-2_z3_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P002--E05--053/testplate--E05--053--W0053--P002--T0000--Z003--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-2_z3_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P002--E05--053/testplate--E05--053--W0053--P002--T0000--Z003--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-2_z4_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P002--E05--053/testplate--E05--053--W0053--P002--T0000--Z004--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-2_z4_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P002--E05--053/testplate--E05--053--W0053--P002--T0000--Z004--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-3_z0_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P003--E05--053/testplate--E05--053--W0053--P003--T0000--Z000--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-3_z0_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P003--E05--053/testplate--E05--053--W0053--P003--T0000--Z000--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-3_z1_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P003--E05--053/testplate--E05--053--W0053--P003--T0000--Z001--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-3_z1_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P003--E05--053/testplate--E05--053--W0053--P003--T0000--Z001--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-3_z2_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P003--E05--053/testplate--E05--053--W0053--P003--T0000--Z002--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-3_z2_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P003--E05--053/testplate--E05--053--W0053--P003--T0000--Z002--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-3_z3_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P003--E05--053/testplate--E05--053--W0053--P003--T0000--Z003--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-3_z3_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P003--E05--053/testplate--E05--053--W0053--P003--T0000--Z003--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-3_z4_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P003--E05--053/testplate--E05--053--W0053--P003--T0000--Z004--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-3_z4_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P003--E05--053/testplate--E05--053--W0053--P003--T0000--Z004--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-4_z0_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P004--E05--053/testplate--E05--053--W0053--P004--T0000--Z000--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-4_z0_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P004--E05--053/testplate--E05--053--W0053--P004--T0000--Z000--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-4_z1_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P004--E05--053/testplate--E05--053--W0053--P004--T0000--Z001--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-4_z1_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P004--E05--053/testplate--E05--053--W0053--P004--T0000--Z001--C01.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-4_z2_ch00.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P004--E05--053/testplate--E05--053--W0053--P004--T0000--Z002--C00.tif
C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/raw/TileScan 3_E5-4_z2_ch01.tif|C:/Users/Hugo/AppData/Local/Temp/RtmpI5fMtE/testplate/W0053--E05--053/P004--E05--053/testplate--E05--053--W0053--P004--T0000--Z002--C01.tif
